Starting monitors...
🚀 ArgonWatch Server running on port 3000
📊 Monitoring: System, PM2, GitHub Runner
🚨 Alert Rules: 3 configured
Historical data loaded.
[SystemMonitor] Slow metrics: currentLoad: 282ms, mem: 733ms, fsSize: 719ms, networkStats: 790ms, cpuTemperature: 841ms, cpuCurrentSpeed: 282ms, fsStats: 282ms (Total: 841ms)
[SystemMonitor] Slow metrics: currentLoad: 290ms, mem: 723ms, fsSize: 736ms, networkStats: 783ms, cpuTemperature: 814ms, cpuCurrentSpeed: 290ms, fsStats: 290ms (Total: 814ms)
[SystemMonitor] Slow metrics: currentLoad: 289ms, mem: 725ms, fsSize: 720ms, networkStats: 773ms, cpuTemperature: 842ms, cpuCurrentSpeed: 289ms, fsStats: 289ms (Total: 842ms)
[SystemMonitor] Slow metrics: currentLoad: 281ms, mem: 703ms, fsSize: 701ms, networkStats: 769ms, cpuTemperature: 823ms, cpuCurrentSpeed: 281ms, fsStats: 281ms (Total: 823ms)
[SystemMonitor] Slow metrics: currentLoad: 279ms, mem: 707ms, fsSize: 704ms, networkStats: 761ms, cpuTemperature: 807ms, cpuCurrentSpeed: 279ms, fsStats: 279ms (Total: 807ms)
[SystemMonitor] Slow metrics: currentLoad: 286ms, mem: 714ms, fsSize: 713ms, networkStats: 779ms, cpuTemperature: 804ms, cpuCurrentSpeed: 286ms, fsStats: 286ms (Total: 804ms)
[SystemMonitor] Slow metrics: currentLoad: 282ms, mem: 698ms, fsSize: 705ms, networkStats: 755ms, cpuTemperature: 818ms, cpuCurrentSpeed: 282ms, fsStats: 282ms (Total: 818ms)
[SystemMonitor] Slow metrics: currentLoad: 283ms, mem: 699ms, fsSize: 705ms, networkStats: 754ms, cpuTemperature: 805ms, cpuCurrentSpeed: 283ms, fsStats: 283ms (Total: 805ms)
[SystemMonitor] Slow metrics: currentLoad: 284ms, mem: 726ms, fsSize: 735ms, networkStats: 764ms, cpuTemperature: 822ms, cpuCurrentSpeed: 284ms, fsStats: 284ms (Total: 822ms)
[SystemMonitor] Slow metrics: currentLoad: 290ms, mem: 723ms, fsSize: 721ms, networkStats: 790ms, cpuTemperature: 819ms, cpuCurrentSpeed: 290ms, fsStats: 290ms (Total: 819ms)
[SystemMonitor] Slow metrics: currentLoad: 298ms, mem: 713ms, fsSize: 751ms, networkStats: 775ms, cpuTemperature: 831ms, cpuCurrentSpeed: 298ms, fsStats: 298ms (Total: 831ms)
[SystemMonitor] Slow metrics: currentLoad: 289ms, mem: 756ms, fsSize: 746ms, networkStats: 811ms, cpuTemperature: 856ms, cpuCurrentSpeed: 289ms, fsStats: 289ms (Total: 856ms)
[SystemMonitor] Slow metrics: currentLoad: 288ms, mem: 729ms, fsSize: 717ms, networkStats: 773ms, cpuTemperature: 822ms, cpuCurrentSpeed: 288ms, fsStats: 288ms (Total: 822ms)
[SystemMonitor] Slow metrics: currentLoad: 302ms, mem: 742ms, fsSize: 740ms, networkStats: 800ms, cpuTemperature: 848ms, cpuCurrentSpeed: 302ms, fsStats: 302ms (Total: 848ms)
[SystemMonitor] Slow metrics: currentLoad: 284ms, mem: 719ms, fsSize: 729ms, networkStats: 782ms, cpuTemperature: 832ms, cpuCurrentSpeed: 284ms, fsStats: 284ms (Total: 832ms)
[SystemMonitor] Slow metrics: currentLoad: 288ms, mem: 713ms, fsSize: 710ms, networkStats: 786ms, cpuTemperature: 833ms, cpuCurrentSpeed: 288ms, fsStats: 288ms (Total: 833ms)
[SystemMonitor] Slow metrics: currentLoad: 285ms, mem: 712ms, fsSize: 697ms, networkStats: 769ms, cpuTemperature: 817ms, cpuCurrentSpeed: 285ms, fsStats: 285ms (Total: 817ms)
[SystemMonitor] Slow metrics: currentLoad: 302ms, mem: 756ms, fsSize: 735ms, networkStats: 791ms, cpuTemperature: 857ms, cpuCurrentSpeed: 302ms, fsStats: 302ms (Total: 857ms)
[SystemMonitor] Slow metrics: currentLoad: 283ms, mem: 730ms, fsSize: 733ms, networkStats: 772ms, cpuTemperature: 818ms, cpuCurrentSpeed: 283ms, fsStats: 283ms (Total: 818ms)
[SystemMonitor] Slow metrics: currentLoad: 286ms, mem: 714ms, fsSize: 719ms, networkStats: 776ms, cpuTemperature: 818ms, cpuCurrentSpeed: 286ms, fsStats: 286ms (Total: 818ms)
[SystemMonitor] Slow metrics: currentLoad: 290ms, mem: 709ms, fsSize: 704ms, networkStats: 769ms, cpuTemperature: 817ms, cpuCurrentSpeed: 290ms, fsStats: 290ms (Total: 817ms)
[SystemMonitor] Slow metrics: currentLoad: 285ms, mem: 722ms, fsSize: 725ms, networkStats: 769ms, cpuTemperature: 821ms, cpuCurrentSpeed: 285ms, fsStats: 285ms (Total: 821ms)
[SystemMonitor] Slow metrics: currentLoad: 286ms, mem: 721ms, fsSize: 725ms, networkStats: 777ms, cpuTemperature: 822ms, cpuCurrentSpeed: 286ms, fsStats: 286ms (Total: 822ms)
[SystemMonitor] Slow metrics: currentLoad: 281ms, mem: 746ms, fsSize: 736ms, networkStats: 784ms, cpuTemperature: 830ms, cpuCurrentSpeed: 281ms, fsStats: 281ms (Total: 830ms)
[SystemMonitor] Slow metrics: currentLoad: 283ms, mem: 713ms, fsSize: 709ms, networkStats: 771ms, cpuTemperature: 799ms, cpuCurrentSpeed: 283ms, fsStats: 283ms (Total: 799ms)
[SystemMonitor] Slow metrics: currentLoad: 283ms, mem: 694ms, fsSize: 713ms, networkStats: 752ms, cpuTemperature: 816ms, cpuCurrentSpeed: 283ms, fsStats: 283ms (Total: 816ms)
[SystemMonitor] Slow metrics: currentLoad: 284ms, mem: 704ms, fsSize: 717ms, networkStats: 785ms, cpuTemperature: 821ms, cpuCurrentSpeed: 283ms, fsStats: 283ms (Total: 821ms)
[SystemMonitor] Slow metrics: currentLoad: 286ms, mem: 705ms, fsSize: 730ms, networkStats: 776ms, cpuTemperature: 833ms, cpuCurrentSpeed: 286ms, fsStats: 286ms (Total: 833ms)
[SystemMonitor] Slow metrics: currentLoad: 289ms, mem: 727ms, fsSize: 723ms, networkStats: 773ms, cpuTemperature: 824ms, cpuCurrentSpeed: 289ms, fsStats: 289ms (Total: 824ms)
[SystemMonitor] Slow metrics: currentLoad: 302ms, mem: 733ms, fsSize: 732ms, networkStats: 790ms, cpuTemperature: 837ms, cpuCurrentSpeed: 302ms, fsStats: 302ms (Total: 837ms)
[SystemMonitor] Slow metrics: currentLoad: 285ms, mem: 719ms, fsSize: 704ms, networkStats: 750ms, cpuTemperature: 805ms, cpuCurrentSpeed: 285ms, fsStats: 285ms (Total: 805ms)
[SystemMonitor] Slow metrics: currentLoad: 286ms, mem: 714ms, fsSize: 718ms, networkStats: 763ms, cpuTemperature: 810ms, cpuCurrentSpeed: 286ms, fsStats: 286ms (Total: 810ms)
[SystemMonitor] Slow metrics: currentLoad: 286ms, mem: 714ms, fsSize: 711ms, networkStats: 769ms, cpuTemperature: 814ms, cpuCurrentSpeed: 286ms, fsStats: 286ms (Total: 814ms)
[SystemMonitor] Slow metrics: currentLoad: 289ms, mem: 728ms, fsSize: 719ms, networkStats: 762ms, cpuTemperature: 823ms, cpuCurrentSpeed: 289ms, fsStats: 289ms (Total: 823ms)
[SystemMonitor] Slow metrics: currentLoad: 284ms, mem: 712ms, fsSize: 706ms, networkStats: 756ms, cpuTemperature: 796ms, cpuCurrentSpeed: 284ms, fsStats: 284ms (Total: 796ms)
[SystemMonitor] Slow metrics: currentLoad: 283ms, mem: 730ms, fsSize: 728ms, networkStats: 779ms, cpuTemperature: 824ms, cpuCurrentSpeed: 283ms, fsStats: 283ms (Total: 824ms)
[SystemMonitor] Slow metrics: currentLoad: 288ms, mem: 711ms, fsSize: 712ms, networkStats: 758ms, cpuTemperature: 808ms, cpuCurrentSpeed: 288ms, fsStats: 288ms (Total: 808ms)
[SystemMonitor] Slow metrics: currentLoad: 283ms, mem: 705ms, fsSize: 709ms, networkStats: 762ms, cpuTemperature: 795ms, cpuCurrentSpeed: 283ms, fsStats: 283ms (Total: 795ms)
[SystemMonitor] Slow metrics: currentLoad: 286ms, mem: 716ms, fsSize: 713ms, networkStats: 772ms, cpuTemperature: 809ms, cpuCurrentSpeed: 286ms, fsStats: 286ms (Total: 809ms)
[SystemMonitor] Slow metrics: currentLoad: 286ms, mem: 719ms, fsSize: 724ms, networkStats: 768ms, cpuTemperature: 818ms, cpuCurrentSpeed: 286ms, fsStats: 286ms (Total: 818ms)
